IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,EVENT,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,sender_activity,receiver_popularity,repetition,reciprocity,is.ICRs,is.ICRr,closure
0,8,14,381,,421,382,381,381,5,1,0,0,0,1,0
0,13,10,381,,421,382,381,381,0,1,0,0,1,0,0
1,15,16,382,call,422,383,382,382,16,74,5,5,0,0,535
0,5,15,382,,422,383,382,382,2,18,0,0,0,0,18
0,19,18,382,,422,383,382,382,5,9,0,0,0,0,45
0,17,12,382,,422,383,382,382,0,0,0,0,0,0,0
0,25,20,382,,422,383,382,382,8,2,0,0,0,0,16
1,32,16,383,call,423,384,383,383,140,75,54,59,1,0,131
0,4,36,383,,423,384,383,383,4,18,0,0,0,0,0
0,33,34,383,,423,384,383,383,3,2,0,0,0,0,6
0,31,25,383,,423,384,383,383,6,6,0,0,0,0,32
0,19,1,383,,423,384,383,383,5,4,0,0,0,0,0
0,37,1,383,,423,384,383,383,4,4,0,0,0,0,0
1,16,32,384,call,424,385,384,384,83,168,59,55,0,1,131
0,32,13,384,,424,385,384,384,141,0,0,0,1,1,0
0,34,27,384,,424,385,384,384,2,1,0,0,0,0,12
0,2,9,384,,424,385,384,384,1,0,0,0,0,0,0
0,29,22,384,,424,385,384,384,3,21,0,0,0,0,51
0,19,26,384,,424,385,384,384,5,5,0,0,0,0,15
1,17,32,385,call,425,386,385,385,0,169,0,0,0,1,0
0,1,12,385,,425,386,385,385,5,0,0,0,0,0,0
0,25,29,385,,425,386,385,385,8,1,0,0,0,0,24
0,11,4,385,,425,386,385,385,7,5,0,0,0,0,0
0,26,1,385,,425,386,385,385,3,4,0,0,0,0,0
0,13,22,385,,425,386,385,385,0,21,0,0,1,0,0
1,32,17,386,call,426,387,386,386,141,0,0,1,1,0,0
0,24,13,386,,426,387,386,386,5,0,0,0,0,1,0
0,1,35,386,,426,387,386,386,5,2,0,0,0,0,0
0,23,27,386,,426,387,386,386,5,1,0,0,0,0,30
0,1,19,386,,426,387,386,386,5,4,0,0,0,0,0
0,37,23,386,,426,387,386,386,4,5,0,0,0,0,15
1,16,17,387,call,427,388,387,387,84,1,0,0,0,0,60
0,4,5,387,,427,388,387,387,4,2,0,0,0,0,0
0,1,35,387,,427,388,387,387,5,2,0,0,0,0,0
0,14,27,387,,427,388,387,387,0,1,0,0,1,0,0
0,2,16,387,,427,388,387,387,1,76,0,0,0,0,0
0,37,35,387,,427,388,387,387,4,2,0,0,0,0,0
1,21,36,388,call,428,389,388,388,5,18,1,0,0,0,24
0,32,31,388,,428,389,388,388,142,5,3,4,1,0,10
0,12,25,388,,428,389,388,388,0,6,0,0,0,0,0
0,12,37,388,,428,389,388,388,0,3,0,0,0,0,0
0,37,10,388,,428,389,388,388,4,1,0,0,0,0,0
0,26,34,388,,428,389,388,388,3,2,0,0,0,0,6
1,36,21,389,call,429,390,389,389,16,4,0,2,0,0,24
0,27,16,389,,429,390,389,389,6,76,0,0,0,0,360
0,5,19,389,,429,390,389,389,2,4,0,0,0,0,10
0,20,4,389,,429,390,389,389,2,5,0,0,0,0,0
0,20,6,389,,429,390,389,389,2,0,0,0,0,0,2
0,25,31,389,,429,390,389,389,8,5,0,0,0,0,32
1,21,36,390,call,430,391,390,390,6,19,2,1,0,0,24
0,12,25,390,,430,391,390,390,0,6,0,0,0,0,0
0,29,30,390,,430,391,390,390,3,4,0,0,0,0,6
0,30,37,390,,430,391,390,390,5,3,0,0,0,0,6
0,31,18,390,,430,391,390,390,6,9,0,0,0,0,36
0,9,18,390,,430,391,390,390,1,9,0,0,0,0,9
1,36,21,391,call,431,392,391,391,17,5,1,3,0,0,24
0,37,4,391,,431,392,391,391,4,5,0,0,0,0,0
0,35,36,391,,431,392,391,391,0,20,0,0,0,0,0
0,21,28,391,,431,392,391,391,7,0,0,0,0,0,0
0,6,34,391,,431,392,391,391,1,2,0,0,0,0,2
0,12,32,391,,431,392,391,391,0,170,0,0,0,1,0
1,21,36,392,call,432,393,392,392,7,20,3,2,0,0,24
0,2,13,392,,432,393,392,392,1,0,0,0,0,1,0
0,33,35,392,,432,393,392,392,3,2,0,0,0,0,0
0,30,1,392,,432,393,392,392,5,4,0,0,0,0,0
0,28,31,392,,432,393,392,392,0,5,0,0,0,0,0
0,18,36,392,,432,393,392,392,9,20,0,0,0,0,54
1,36,21,393,call,433,394,393,393,18,6,2,4,0,0,24
0,17,8,393,,433,394,393,393,1,1,0,0,0,0,3
0,14,6,393,,433,394,393,393,0,0,0,0,1,0,0
0,11,26,393,,433,394,393,393,7,5,0,0,0,0,9
0,25,20,393,,433,394,393,393,8,2,0,0,0,0,16
0,17,37,393,,433,394,393,393,1,3,0,0,0,0,3
1,21,36,394,call,434,395,394,394,8,21,4,3,0,0,24
0,15,36,394,,434,395,394,394,17,21,0,0,0,0,102
0,13,5,394,,434,395,394,394,0,2,0,0,1,0,0
0,32,8,394,,434,395,394,394,142,1,1,3,1,0,0
0,26,12,394,,434,395,394,394,3,0,0,0,0,0,0
0,24,33,394,,434,395,394,394,5,2,0,0,0,0,9
1,32,16,395,call,435,396,395,395,142,76,55,60,1,0,132
0,32,31,395,,435,396,395,395,142,5,3,4,1,0,10
0,15,26,395,,435,396,395,395,17,5,0,0,0,0,27
0,22,23,395,,435,396,395,395,22,5,0,0,0,0,85
0,34,16,395,,435,396,395,395,2,76,0,0,0,0,120
0,21,25,395,,435,396,395,395,9,6,0,0,0,0,32
1,16,32,396,call,436,397,396,396,85,170,60,56,0,1,132
0,28,16,396,,436,397,396,396,0,77,0,0,0,0,0
0,34,3,396,,436,397,396,396,2,4,0,0,0,0,10
0,2,28,396,,436,397,396,396,1,0,0,0,0,0,0
0,20,2,396,,436,397,396,396,2,1,0,0,0,0,0
0,7,35,396,,436,397,396,396,0,2,0,0,0,0,0
1,32,16,397,call,437,398,397,397,143,77,56,61,1,0,132
0,37,6,397,,437,398,397,397,4,0,0,0,0,0,3
0,35,7,397,,437,398,397,397,0,0,0,0,0,0,0
0,34,7,397,,437,398,397,397,2,0,0,0,0,0,0
0,25,9,397,,437,398,397,397,8,0,0,0,0,0,8
0,6,12,397,,437,398,397,397,1,0,0,0,0,0,0
1,16,32,398,call,438,399,398,398,86,171,61,57,0,1,132
0,19,29,398,,438,399,398,398,5,1,0,0,0,0,15
0,31,28,398,,438,399,398,398,6,0,0,0,0,0,0
0,37,21,398,,438,399,398,398,4,7,0,0,0,0,12
0,1,32,398,,438,399,398,398,5,171,0,0,0,1,0
0,19,17,398,,438,399,398,398,5,2,0,0,0,0,5
1,16,32,399,call,439,400,399,399,87,172,62,57,0,1,132
0,28,17,399,,439,400,399,399,0,2,0,0,0,0,0
0,4,16,399,,439,400,399,399,4,78,0,0,0,0,0
0,37,9,399,,439,400,399,399,4,0,0,0,0,0,3
0,18,1,399,,439,400,399,399,9,4,0,0,0,0,0
0,13,20,399,,439,400,399,399,0,2,0,0,1,0,0
1,32,16,400,call,440,401,400,400,144,78,57,63,1,0,132
0,20,34,400,,440,401,400,400,2,2,0,0,0,0,4
0,8,21,400,,440,401,400,400,5,7,0,0,0,0,12
0,29,22,400,,440,401,400,400,3,21,0,0,0,0,51
0,20,8,400,,440,401,400,400,2,1,0,0,0,0,6
0,24,22,400,,440,401,400,400,5,21,0,0,0,0,51
1,32,16,401,call,441,402,401,401,145,79,58,63,1,0,132
0,26,17,401,,441,402,401,401,3,2,0,0,0,0,3
0,12,37,401,,441,402,401,401,0,3,0,0,0,0,0
0,34,15,401,,441,402,401,401,2,18,0,0,0,0,18
0,9,20,401,,441,402,401,401,1,2,0,0,0,0,2
0,36,31,401,,441,402,401,401,19,5,2,2,0,0,24
1,16,32,402,call,442,403,402,402,88,173,63,59,0,1,132
0,15,3,402,,442,403,402,402,17,4,0,0,0,0,45
0,37,17,402,,442,403,402,402,4,2,0,0,0,0,3
0,35,37,402,,442,403,402,402,0,3,0,0,0,0,0
0,33,3,402,,442,403,402,402,3,4,0,0,0,0,15
0,11,18,402,,442,403,402,402,7,9,0,0,0,0,27
1,32,16,403,call,443,404,403,403,146,80,59,64,1,0,132
0,7,30,403,,443,404,403,403,0,4,0,0,0,0,0
0,10,5,403,,443,404,403,403,2,2,0,0,0,0,0
0,10,29,403,,443,404,403,403,2,1,0,0,0,0,0
0,9,28,403,,443,404,403,403,1,0,0,0,0,0,0
0,17,37,403,,443,404,403,403,1,3,0,0,0,0,3
1,16,32,404,call,444,405,404,404,89,174,64,60,0,1,132
0,20,13,404,,444,405,404,404,2,0,0,0,0,1,0
0,3,8,404,,444,405,404,404,5,1,0,0,0,0,15
0,20,6,404,,444,405,404,404,2,0,0,0,0,0,2
0,31,6,404,,444,405,404,404,6,0,0,0,0,0,4
0,22,30,404,,444,405,404,404,22,4,0,0,0,0,37
1,32,16,405,call,445,406,405,405,147,81,60,65,1,0,132
0,37,14,405,,445,406,405,405,4,1,1,0,0,1,0
0,5,15,405,,445,406,405,405,2,18,0,0,0,0,18
0,10,23,405,,445,406,405,405,2,5,0,0,0,0,0
0,10,25,405,,445,406,405,405,2,6,0,0,0,0,0
0,3,34,405,,445,406,405,405,5,2,0,0,0,0,10
1,24,16,406,call,446,407,406,406,5,82,0,0,0,0,211
0,6,17,406,,446,407,406,406,1,2,0,0,0,0,1
0,32,18,406,,446,407,406,406,148,9,9,9,1,0,0
0,37,10,406,,446,407,406,406,4,1,0,0,0,0,0
0,2,30,406,,446,407,406,406,1,4,0,0,0,0,0
0,25,23,406,,446,407,406,406,8,5,0,0,0,0,40
1,16,24,407,call,447,408,407,407,90,3,0,1,0,0,211
0,4,14,407,,447,408,407,407,4,1,0,0,0,1,0
0,37,6,407,,447,408,407,407,4,0,0,0,0,0,3
0,21,36,407,,447,408,407,407,9,22,5,3,0,0,24
0,9,31,407,,447,408,407,407,1,5,0,0,0,0,4
0,6,23,407,,447,408,407,407,1,5,0,0,0,0,5
1,24,16,408,call,448,409,408,408,6,83,1,1,0,0,211
0,29,19,408,,448,409,408,408,3,4,0,0,0,0,15
0,37,33,408,,448,409,408,408,4,2,0,0,0,0,9
0,28,24,408,,448,409,408,408,0,4,0,0,0,0,0
0,12,10,408,,448,409,408,408,0,1,0,0,0,0,0
0,6,4,408,,448,409,408,408,1,5,0,0,0,0,0
1,16,24,409,call,449,410,409,409,91,4,1,2,0,0,211
0,13,5,409,,449,410,409,409,0,2,0,0,1,0,0
0,12,29,409,,449,410,409,409,0,1,0,0,0,0,0
0,35,9,409,,449,410,409,409,0,0,0,0,0,0,0
0,27,30,409,,449,410,409,409,6,4,0,0,0,0,12
0,37,33,409,,449,410,409,409,4,2,0,0,0,0,9
1,25,32,410,call,450,411,410,410,8,175,8,6,0,1,0
0,15,16,410,,450,411,410,410,17,84,6,5,0,0,589
0,13,26,410,,450,411,410,410,0,5,0,0,1,0,0
0,10,1,410,,450,411,410,410,2,4,0,0,0,0,0
0,9,31,410,,450,411,410,410,1,5,0,0,0,0,4
0,37,2,410,,450,411,410,410,4,1,0,0,0,0,0
1,32,16,411,call,451,412,411,411,148,84,61,65,1,0,138
0,22,10,411,,451,412,411,411,22,1,0,0,0,0,0
0,23,24,411,,451,412,411,411,5,5,0,0,0,0,15
0,13,26,411,,451,412,411,411,0,5,0,0,1,0,0
0,20,23,411,,451,412,411,411,2,5,0,0,0,0,10
0,29,31,411,,451,412,411,411,3,5,0,0,0,0,12
1,16,32,412,call,452,413,412,412,92,176,65,62,0,1,138
0,25,35,412,,452,413,412,412,9,2,0,0,0,0,0
0,4,3,412,,452,413,412,412,4,4,0,0,0,0,0
0,24,4,412,,452,413,412,412,7,5,0,0,0,0,0
0,21,7,412,,452,413,412,412,9,0,0,0,0,0,0
1,32,16,413,call,453,414,413,413,149,85,62,66,1,0,138
0,10,13,413,,453,414,413,413,2,0,0,0,0,1,0
0,22,14,413,,453,414,413,413,22,1,0,0,0,1,0
0,31,35,413,,453,414,413,413,6,2,0,0,0,0,0
0,36,7,413,,453,414,413,413,19,0,0,0,0,0,0
0,16,34,413,,453,414,413,413,93,2,0,0,0,0,132
1,16,32,414,call,454,415,414,414,93,177,66,63,0,1,138
0,6,16,414,,454,415,414,414,1,86,0,0,0,0,66
0,22,10,414,,454,415,414,414,22,1,0,0,0,0,0
0,28,23,414,,454,415,414,414,0,5,0,0,0,0,0
0,12,10,414,,454,415,414,414,0,1,0,0,0,0,0
0,25,34,414,,454,415,414,414,9,2,0,0,0,0,18
1,32,16,415,call,455,416,415,415,150,86,63,67,1,0,138
0,30,25,415,,455,416,415,415,5,6,0,0,0,0,18
0,6,33,415,,455,416,415,415,1,2,0,0,0,0,3
0,26,20,415,,455,416,415,415,3,2,0,0,0,0,6
0,17,11,415,,455,416,415,415,1,5,0,0,0,0,3
0,35,31,415,,455,416,415,415,0,5,0,0,0,0,0
1,21,32,416,call,456,417,416,416,9,178,4,3,0,1,25
0,32,31,416,,456,417,416,416,151,5,3,4,1,0,10
0,2,26,416,,456,417,416,416,1,5,0,0,0,0,0
0,17,1,416,,456,417,416,416,1,4,0,0,0,0,0
0,14,10,416,,456,417,416,416,0,1,0,0,1,0,0
1,32,21,417,call,457,418,417,417,151,7,3,5,1,0,25
0,11,12,417,,457,418,417,417,7,0,0,0,0,0,0
0,29,30,417,,457,418,417,417,3,4,0,0,0,0,6
0,29,26,417,,457,418,417,417,3,5,0,0,0,0,9
0,2,21,417,,457,418,417,417,1,7,0,0,0,0,0
1,21,32,418,call,458,419,418,418,10,179,5,4,0,1,25
0,32,21,418,,458,419,418,418,152,8,4,5,1,0,25
0,8,19,418,,458,419,418,418,5,4,0,0,0,0,15
0,2,18,418,,458,419,418,418,1,9,0,0,0,0,0
0,35,9,418,,458,419,418,418,0,0,0,0,0,0,0
0,7,3,418,,458,419,418,418,0,4,0,0,0,0,0
1,21,30,419,call,459,420,419,419,11,4,0,0,0,0,12
0,24,14,419,,459,420,419,419,7,1,0,0,0,1,0
0,2,7,419,,459,420,419,419,1,0,0,0,0,0,0
0,9,35,419,,459,420,419,419,1,2,0,0,0,0,0
0,19,15,419,,459,420,419,419,5,18,0,0,0,0,45
0,16,3,419,,459,420,419,419,94,4,1,0,0,0,335
1,32,16,420,call,460,421,420,420,152,87,64,67,1,0,139
0,8,9,420,,460,421,420,420,5,0,0,0,0,0,3
0,12,36,420,,460,421,420,420,0,22,0,0,0,0,0
0,13,37,420,,460,421,420,420,0,3,0,0,1,0,0
0,4,31,420,,460,421,420,420,4,5,0,0,0,0,0
1,16,32,421,call,461,422,421,421,94,180,67,65,0,1,139
0,9,19,421,,461,422,421,421,1,4,0,0,0,0,5
0,5,21,421,,461,422,421,421,2,8,0,0,0,0,12
0,29,34,421,,461,422,421,421,3,2,0,0,0,0,6
0,28,23,421,,461,422,421,421,0,5,0,0,0,0,0
0,6,15,421,,461,422,421,421,1,18,0,0,0,0,9
1,32,16,422,call,462,423,422,422,153,88,65,68,1,0,139
0,21,31,422,,462,423,422,422,12,5,0,0,0,0,34
0,12,35,422,,462,423,422,422,0,2,0,0,0,0,0
0,10,26,422,,462,423,422,422,2,5,1,0,0,0,0
0,8,10,422,,462,423,422,422,5,1,0,0,0,0,0
0,5,10,422,,462,423,422,422,2,1,0,0,0,0,0
1,16,32,423,call,463,424,423,423,95,181,68,66,0,1,139
0,25,35,423,,463,424,423,423,9,2,0,0,0,0,0
0,11,2,423,,463,424,423,423,7,1,0,0,0,0,0
0,21,1,423,,463,424,423,423,12,4,0,0,0,0,0
0,5,8,423,,463,424,423,423,2,1,0,0,0,0,6
0,16,21,423,,463,424,423,423,95,8,1,0,0,0,451
1,32,21,424,call,464,425,424,424,154,8,4,6,1,0,26
0,37,4,424,,464,425,424,424,4,5,0,0,0,0,0
0,21,34,424,,464,425,424,424,12,2,0,0,0,0,12
0,32,4,424,,464,425,424,424,154,5,0,0,1,0,0
0,10,18,424,,464,425,424,424,2,9,0,0,0,0,0
0,8,17,424,,464,425,424,424,5,2,0,0,0,0,3
1,21,32,425,call,465,426,425,425,12,182,6,5,0,1,26
0,14,6,425,,465,426,425,425,0,0,0,0,1,0,0
0,18,33,425,,465,426,425,425,9,2,0,0,0,0,27
0,15,32,425,,465,426,425,425,17,182,9,10,0,1,428
0,28,36,425,,465,426,425,425,0,22,0,0,0,0,0
1,32,21,426,call,466,427,426,426,155,9,5,7,1,0,26
0,27,8,426,,466,427,426,426,6,1,0,0,0,0,18
0,20,37,426,,466,427,426,426,2,3,0,0,0,0,6
0,30,37,426,,466,427,426,426,5,3,0,0,0,0,6
0,29,2,426,,466,427,426,426,3,1,0,0,0,0,0
0,19,17,426,,466,427,426,426,5,2,0,0,0,0,5
1,21,36,427,call,467,428,427,427,13,22,5,3,0,0,42
0,1,24,427,,467,428,427,427,5,5,0,0,0,0,0
0,4,27,427,,467,428,427,427,4,1,0,0,0,0,0
0,8,21,427,,467,428,427,427,5,10,0,0,0,0,21
0,19,12,427,,467,428,427,427,5,0,0,0,0,0,0
0,27,12,427,,467,428,427,427,6,0,0,0,0,0,0
1,36,21,428,call,468,429,428,428,19,10,3,6,0,0,42
0,23,1,428,,468,429,428,428,5,4,0,0,0,0,0
0,6,19,428,,468,429,428,428,1,4,0,0,0,0,5
0,34,4,428,,468,429,428,428,2,5,0,0,0,0,0
0,5,10,428,,468,429,428,428,2,1,0,0,0,0,0
0,27,13,428,,468,429,428,428,6,0,0,0,0,1,0
1,21,36,429,call,469,430,429,429,14,23,6,4,0,0,42
0,32,2,429,,469,430,429,429,156,1,0,0,1,0,0
0,32,35,429,,469,430,429,429,156,2,0,0,1,0,0
0,36,29,429,,469,430,429,429,20,1,0,0,0,0,18
0,24,29,429,,469,430,429,429,7,1,0,0,0,0,9
0,10,29,429,,469,430,429,429,2,1,0,0,0,0,0
1,36,21,430,call,470,431,430,430,20,11,4,7,0,0,42
0,30,31,430,,470,431,430,430,5,5,0,0,0,0,8
0,31,22,430,,470,431,430,430,6,21,0,0,0,0,68
0,32,25,430,,470,431,430,430,156,6,6,9,1,0,0
0,8,25,430,,470,431,430,430,5,6,0,0,0,0,27
0,37,10,430,,470,431,430,430,4,1,0,0,0,0,0
1,21,36,431,call,471,432,431,431,15,24,7,5,0,0,42
0,35,1,431,,471,432,431,431,0,4,0,0,0,0,0
0,34,22,431,,471,432,431,431,2,21,0,0,0,0,34
0,26,4,431,,471,432,431,431,3,5,0,0,0,0,0
0,31,16,431,,471,432,431,431,6,89,0,0,0,0,292
0,35,22,431,,471,432,431,431,0,21,0,0,0,0,0
1,36,21,432,call,472,433,432,432,21,12,5,8,0,0,42
0,31,22,432,,472,433,432,432,6,21,0,0,0,0,68
0,21,12,432,,472,433,432,432,16,0,0,0,0,0,0
0,23,18,432,,472,433,432,432,5,9,0,0,0,0,45
0,20,19,432,,472,433,432,432,2,4,0,0,0,0,10
1,21,36,433,call,473,434,433,433,16,25,8,6,0,0,42
0,32,31,433,,473,434,433,433,156,5,3,4,1,0,10
0,32,33,433,,473,434,433,433,156,2,2,3,1,0,0
0,10,14,433,,473,434,433,433,2,1,0,0,0,1,0
0,10,4,433,,473,434,433,433,2,5,0,0,0,0,0
0,28,30,433,,473,434,433,433,0,5,0,0,0,0,0
1,30,32,434,call,474,435,434,434,5,183,2,1,0,1,198
0,5,8,434,,474,435,434,434,2,1,0,0,0,0,6
0,1,37,434,,474,435,434,434,5,3,0,0,0,0,0
0,33,17,434,,474,435,434,434,3,2,0,0,0,0,3
0,4,12,434,,474,435,434,434,4,0,0,0,0,0,0
0,32,30,434,,474,435,434,434,156,5,1,2,1,0,198
1,32,30,435,call,475,436,435,435,156,5,1,3,1,0,198
0,32,31,435,,475,436,435,435,156,5,3,4,1,0,10
0,3,14,435,,475,436,435,435,5,1,0,0,0,1,0
0,23,29,435,,475,436,435,435,5,1,0,0,0,0,15
0,23,9,435,,475,436,435,435,5,0,0,0,0,0,5
0,6,14,435,,475,436,435,435,1,1,0,0,0,1,0
1,30,32,436,call,476,437,436,436,6,184,3,2,0,1,198
0,35,34,436,,476,437,436,436,0,2,0,0,0,0,0
0,10,11,436,,476,437,436,436,2,5,0,0,0,0,0
0,10,35,436,,476,437,436,436,2,2,0,0,0,0,0
0,10,25,436,,476,437,436,436,2,6,0,0,0,0,0
0,29,14,436,,476,437,436,436,3,1,0,0,0,1,0
1,32,30,437,call,477,438,437,437,157,6,2,4,1,0,198
0,19,18,437,,477,438,437,437,5,9,0,0,0,0,45
0,4,5,437,,477,438,437,437,4,2,0,0,0,0,0
0,12,35,437,,477,438,437,437,0,2,0,0,0,0,0
0,21,1,437,,477,438,437,437,17,4,0,0,0,0,0
0,17,10,437,,477,438,437,437,1,1,0,0,0,0,0
1,30,32,438,call,478,439,438,438,7,185,4,3,0,1,198
0,5,6,438,,478,439,438,438,2,0,0,0,0,0,2
0,34,9,438,,478,439,438,438,2,0,0,0,0,0,2
0,30,17,438,,478,439,438,438,7,2,0,0,0,0,4
0,28,3,438,,478,439,438,438,0,4,0,0,0,0,0
0,35,33,438,,478,439,438,438,0,2,0,0,0,0,0
1,16,32,439,call,479,440,439,439,96,186,69,66,0,1,147
0,29,7,439,,479,440,439,439,3,0,0,0,0,0,0
0,33,37,439,,479,440,439,439,3,3,0,0,0,0,9
0,8,31,439,,479,440,439,439,5,5,0,0,0,0,12
0,30,26,439,,479,440,439,439,8,5,0,0,0,0,15
0,6,31,439,,479,440,439,439,1,5,0,0,0,0,4
1,32,16,440,call,480,441,440,440,158,89,66,70,1,0,147
0,1,34,440,,480,441,440,440,5,2,0,0,0,0,0
0,33,35,440,,480,441,440,440,3,2,0,0,0,0,0
0,23,16,440,,480,441,440,440,5,89,0,0,0,0,350
0,19,30,440,,480,441,440,440,5,7,0,0,0,0,25
1,16,32,441,call,481,442,441,441,97,187,70,67,0,1,147
0,36,24,441,,481,442,441,441,22,5,0,2,0,0,34
0,4,7,441,,481,442,441,441,4,0,0,0,0,0,0
0,14,29,441,,481,442,441,441,0,1,0,0,1,0,0
0,18,35,441,,481,442,441,441,9,2,0,0,0,0,0
1,32,16,442,call,482,443,442,442,159,90,67,71,1,0,147
0,36,35,442,,482,443,442,442,22,2,0,0,0,0,0
0,3,37,442,,482,443,442,442,5,3,0,0,0,0,15
0,7,8,442,,482,443,442,442,0,1,0,0,0,0,0
0,10,16,442,,482,443,442,442,2,90,0,0,0,0,0
1,24,16,443,call,483,444,443,443,7,91,2,2,0,0,229
0,1,22,443,,483,444,443,443,5,21,0,0,0,0,0
0,33,3,443,,483,444,443,443,3,4,0,0,0,0,15
0,26,31,443,,483,444,443,443,3,5,0,0,0,0,12
0,30,9,443,,483,444,443,443,8,0,0,0,0,0,5
0,7,14,443,,483,444,443,443,0,1,0,0,0,1,0
1,16,24,444,call,484,445,444,444,98,5,2,3,0,0,229
0,32,12,444,,484,445,444,444,160,0,0,0,1,0,0
0,4,17,444,,484,445,444,444,4,2,0,0,0,0,0
0,21,28,444,,484,445,444,444,17,0,0,0,0,0,0
0,3,11,444,,484,445,444,444,5,5,0,0,0,0,15
1,24,16,445,call,485,446,445,445,8,92,3,3,0,0,229
0,7,8,445,,485,446,445,445,0,1,0,0,0,0,0
0,1,4,445,,485,446,445,445,5,5,5,4,0,0,0
0,32,19,445,,485,446,445,445,160,4,4,5,1,0,0
0,17,2,445,,485,446,445,445,1,1,0,0,0,0,0
0,17,14,445,,485,446,445,445,1,1,0,0,0,1,0
1,16,24,446,call,486,447,446,446,99,6,3,4,0,0,229
0,35,23,446,,486,447,446,446,0,5,0,0,0,0,0
0,27,21,446,,486,447,446,446,6,13,0,0,0,0,42
0,37,34,446,,486,447,446,446,4,2,0,0,0,0,6
0,17,3,446,,486,447,446,446,1,4,0,0,0,0,5
1,24,16,447,call,487,448,447,447,9,93,4,4,0,0,229
0,26,27,447,,487,448,447,447,3,1,0,0,0,0,18
0,25,6,447,,487,448,447,447,9,0,0,0,0,0,9
0,36,29,447,,487,448,447,447,22,1,0,0,0,0,18
0,36,9,447,,487,448,447,447,22,0,0,0,0,0,6
0,20,27,447,,487,448,447,447,2,1,0,0,0,0,12
1,16,24,448,call,488,449,448,448,100,7,4,5,0,0,229
0,32,20,448,,488,449,448,448,160,2,2,2,1,0,0
0,26,8,448,,488,449,448,448,3,1,0,0,0,0,9
0,9,22,448,,488,449,448,448,1,21,0,0,0,0,17
0,28,3,448,,488,449,448,448,0,4,0,0,0,0,0
0,34,21,448,,488,449,448,448,2,13,0,0,0,0,14
1,34,32,449,call,489,450,449,449,2,188,2,2,0,1,0
0,3,13,449,,489,450,449,449,5,0,0,0,0,1,0
0,18,7,449,,489,450,449,449,9,0,0,0,0,0,0
0,11,24,449,,489,450,449,449,7,8,0,0,0,0,24
0,20,25,449,,489,450,449,449,2,6,0,0,0,0,18
0,35,21,449,,489,450,449,449,0,13,0,0,0,0,0
1,32,34,450,call,490,451,450,450,160,2,2,3,1,0,0
0,28,19,450,,490,451,450,450,0,4,0,0,0,0,0
0,8,10,450,,490,451,450,450,5,1,0,0,0,0,0
0,9,2,450,,490,451,450,450,1,1,0,0,0,0,0
0,9,25,450,,490,451,450,450,1,6,0,0,0,0,9
0,17,1,450,,490,451,450,450,1,4,0,0,0,0,0
1,34,32,451,call,491,452,451,451,3,189,3,3,0,1,0
0,25,35,451,,491,452,451,451,9,2,0,0,0,0,0
0,26,36,451,,491,452,451,451,3,26,0,0,0,0,18
0,10,17,451,,491,452,451,451,2,2,0,0,0,0,0
0,8,13,451,,491,452,451,451,5,0,0,0,0,1,0
0,29,26,451,,491,452,451,451,3,5,0,0,0,0,9
1,12,34,452,call,492,453,452,452,0,3,0,0,0,0,0
0,18,8,452,,492,453,452,452,9,1,0,0,0,0,27
0,21,14,452,,492,453,452,452,17,1,0,0,0,1,0
0,12,8,452,,492,453,452,452,0,1,0,0,0,0,0
0,19,28,452,,492,453,452,452,5,0,0,0,0,0,0
1,16,15,453,call,493,454,453,453,101,18,5,6,0,0,643
0,25,13,453,,493,454,453,453,9,0,0,0,0,1,0
0,28,17,453,,493,454,453,453,0,2,0,0,0,0,0
0,28,9,453,,493,454,453,453,0,0,0,0,0,0,0
0,35,7,453,,493,454,453,453,0,0,0,0,0,0,0
0,7,27,453,,493,454,453,453,0,1,0,0,0,0,0
1,16,32,454,call,494,455,454,454,102,190,71,68,0,1,166
0,13,35,454,,494,455,454,454,0,2,0,0,1,0,0
0,23,37,454,,494,455,454,454,5,3,0,0,0,0,15
0,31,15,454,,494,455,454,454,6,19,0,0,0,0,36
0,5,34,454,,494,455,454,454,2,4,0,0,0,0,8
1,12,32,455,call,495,456,455,455,1,191,0,0,0,1,3
0,1,26,455,,495,456,455,455,5,5,0,0,0,0,0
0,35,9,455,,495,456,455,455,0,0,0,0,0,0,0
0,9,33,455,,495,456,455,455,1,2,0,0,0,0,3
0,34,8,455,,495,456,455,455,4,1,0,0,0,0,12
0,18,24,455,,495,456,455,455,9,8,0,0,0,0,27
1,32,12,456,call,496,457,456,456,161,0,0,1,1,0,3
0,35,36,456,,496,457,456,456,0,26,0,0,0,0,0
0,33,29,456,,496,457,456,456,3,1,0,0,0,0,9
0,29,15,456,,496,457,456,456,3,19,0,0,0,0,27
0,17,4,456,,496,457,456,456,1,5,0,0,0,0,0
1,12,32,457,call,497,458,457,457,2,192,1,1,0,1,3
0,24,4,457,,497,458,457,457,10,5,0,0,0,0,0
0,28,9,457,,497,458,457,457,0,0,0,0,0,0,0
0,5,19,457,,497,458,457,457,2,4,0,0,0,0,10
0,27,1,457,,497,458,457,457,6,4,0,0,0,0,0
0,18,37,457,,497,458,457,457,9,3,0,0,0,0,27
1,32,12,458,call,498,459,458,458,162,1,1,2,1,0,3
0,23,11,458,,498,459,458,458,5,5,0,0,0,0,15
